Duration,AvgDuration,PBS,AvgPBS,TBS,PBR,AvgPBR,TBR,Missed_Bytes,Packets_Sent,Packets_Received,SRPR,class,Transport_Protocol_1,Transport_Protocol_2
0.01,0.218568665,41,48.01844964,69,447,234.3900461,475,0,1,1,1.0,1,False,True
0.04,0.725262759,29,86.91753748,57,81,189.2577616,109,0,1,1,1.0,0,False,True
3.04,2.462196399,0,23.57119476,96,0,13.67954173,0,0,2,0,0.0,1,True,False
0.0,6.726666667,0,115.8333333,40,0,15959.16667,40,0,1,1,1.0,0,True,False
0.0,1.46,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
56.6,116.6957895,504,906.3157895,840,0,0.0,0,0,12,0,0.0,0,False,True
0.11,0.2640539,37,35.32282745,65,291,243.6849378,319,0,1,1,1.0,0,False,True
0.0,5.993250518,33,189.4513458,61,164,8629.656315,220,0,1,2,2.0,0,False,True
0.16,7.33,25,43.75,53,2,80.5,30,0,1,1,1.0,0,False,True
0.01,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
1.16,0.380253623,0,0.0,60,0,0.0,80,0,1,2,2.0,1,True,False
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
7.58,4.47353566,110,202.6449165,194,1106,5777.728376,1274,0,3,6,2.0,1,False,True
0.01,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
0.0,0.725262759,43,86.91753748,71,59,189.2577616,87,0,1,1,1.0,0,False,True
0.15,0.725262759,28,86.91753748,56,44,189.2577616,72,0,1,1,1.0,0,False,True
0.01,0.218568665,54,48.01844964,82,206,234.3900461,234,0,1,1,1.0,0,False,True
0.0,1.628115942,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
2.96,2.96,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.01,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
0.0,1.576,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.01,0.218568665,45,48.01844964,73,111,234.3900461,139,0,1,1,1.0,1,False,True
0.0,4.086666667,25,41.66666667,53,2,20.0,30,0,1,1,1.0,0,False,True
0.03,0.012398725,27,38.84084292,55,506,141.052849,0,0,1,0,0.0,1,False,True
2.66,7.035222672,104,204.537112,188,900,7085.446694,1068,0,3,6,2.0,0,False,True
2.47,14.37256959,0,281.7012848,80,0,10392.83084,0,0,2,0,0.0,0,True,False
2.96,2.288608059,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
3.0,3.0,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.04,0.725262759,32,86.91753748,60,67,189.2577616,95,0,1,1,1.0,0,False,True
0.59,1.426,636,552.4,844,1049,34999.4,1253,0,5,5,1.0,1,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
3.01,3.01,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,6.473056653,0,214.5072464,168,262,6596.981555,860,0,4,8,2.0,1,True,False
6.83,6.185247525,300,132.049505,428,0,3632.925743,48,0,3,1,0.333333333,0,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.0,0.725262759,44,86.91753748,72,76,189.2577616,104,0,1,1,1.0,0,False,True
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
2.99,2.462196399,0,23.57119476,96,0,13.67954173,0,0,2,0,0.0,1,True,False
21.98,32.61846154,75,103.4615385,159,4,78.46153846,60,0,3,2,0.666666667,0,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.0,1.493769231,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.01,5.993250518,29,189.4513458,57,550,8629.656315,606,0,1,2,2.0,0,False,True
1.19,3.784444444,25,54.44444444,53,2,7.333333333,30,0,1,1,1.0,0,False,True
0.22,1.01,62,62.0,310,1422,1422.0,1670,0,6,6,1.0,1,True,False
0.02,0.218568665,50,48.01844964,78,114,234.3900461,142,0,1,1,1.0,1,False,True
0.07,0.2640539,35,35.32282745,63,200,243.6849378,228,0,1,1,1.0,0,False,True
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.25,0.2535,550,502.05,758,477,1200.7,605,0,5,3,0.6,1,True,False
2.96,1.4890625,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
3.0,3.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,26.95701754,0,1482.833333,40,0,105304.0,40,0,1,1,1.0,0,True,False
0.0,1.81,102,87.2,158,0,10.0,0,0,2,0,0.0,1,False,True
0.0,0.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
11.29,13.45214286,52,51.71428571,136,29,25.42857143,113,0,3,3,1.0,0,False,True
0.01,0.218568665,41,48.01844964,69,167,234.3900461,195,0,1,1,1.0,1,False,True
0.25,0.25,22,22.0,54,38,38.0,66,0,1,1,1.0,0,False,True
0.3,4.923761855,32,210.5742887,60,504,5065.317176,560,0,1,2,2.0,0,False,True
11.41,31.2762963,50,100.6296296,106,4,50.92592593,60,0,2,2,1.0,0,False,True
0.04,0.725262759,35,86.91753748,63,131,189.2577616,159,0,1,1,1.0,0,False,True
0.0,0.012398725,34,38.84084292,62,98,141.052849,0,0,1,0,0.0,1,False,True
0.21,0.397017544,82,87.42105263,290,1149,6396.017544,1357,0,5,5,1.0,0,True,False
0.43,1.094215686,78,65.32254902,286,900,2577.671569,1104,0,5,5,1.0,1,True,False
0.0,3.239224806,79,183.9263566,159,0,4273.112403,160,0,2,4,2.0,0,True,False
0.12,0.218568665,50,48.01844964,78,50,234.3900461,78,0,1,1,1.0,1,False,True
23.01,29.99055556,75,93.86111111,159,6,28.13888889,90,0,3,3,1.0,0,False,True
13.48,8.6025,50,41.66666667,106,4,45.5,60,0,2,2,1.0,0,False,True
55.46,34.00740741,150,99.11111111,318,12,30.7037037,180,0,6,6,1.0,0,False,True
1.07,0.839704755,320,106.0653595,544,1294,392.7018256,1406,0,8,4,0.5,1,False,True
22.75,30.18789474,81,95.89473684,249,81,63.10526316,249,0,6,6,1.0,0,False,True
0.01,0.218568665,45,48.01844964,73,245,234.3900461,273,0,1,1,1.0,0,False,True
0.21,0.333934321,58,61.25563426,266,556,7248.823567,764,0,5,5,1.0,1,True,False
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
21.91,21.91,6,6.0,90,50,50.0,106,0,3,2,0.666666667,0,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
0.01,0.218568665,62,48.01844964,90,197,234.3900461,225,0,1,1,1.0,1,False,True
0.0,0.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.02,8.780909091,50,45.45454545,106,2,28.36363636,30,0,2,1,0.5,0,False,True
0.03,0.218568665,49,48.01844964,77,371,234.3900461,399,0,1,1,1.0,0,False,True
0.57,5.128403869,214,32.81559855,382,0,0.0,168,0,4,4,1.0,1,True,False
0.72,3.399287169,71,56.04887984,279,741,5332.637475,949,0,5,5,1.0,0,True,False
0.83,11.4777,63,352.465,143,0,27796.755,80,0,2,2,1.0,0,True,False
0.73,1.355411481,0,92.436188,88,0,9696.138956,48,0,2,1,0.5,0,True,False
2.2,0.218568665,46,48.01844964,74,104,234.3900461,132,0,1,1,1.0,1,False,True
0.87,0.725262759,35,86.91753748,63,56,189.2577616,84,0,1,1,1.0,0,False,True
0.01,0.218568665,46,48.01844964,74,144,234.3900461,172,0,1,1,1.0,1,False,True
0.0,0.040793651,0,0.0,60,0,0.0,40,0,1,1,1.0,1,True,False
0.0,0.012398725,55,38.84084292,0,100,141.052849,0,0,0,0,0.0,1,False,True
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.26,7.768,25,37.5,53,2,3.0,30,0,1,1,1.0,0,False,True
1.96,17.62666667,25,54.77777778,53,27,34.33333333,83,0,1,2,2.0,0,False,True
23.79,37.75470588,75,107.2941176,159,4,46.47058824,60,0,3,2,0.666666667,0,False,True
2.61,25.462,0,76.6,80,0,25084.2,0,0,2,0,0.0,0,True,False
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
3.0,1.616885246,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,0.855,0,44.5,96,0,107.75,0,0,2,0,0.0,1,True,False
0.06,0.599090909,0,0.0,216,0,0.0,112,0,4,2,0.5,1,True,False
0.07,0.218568665,51,48.01844964,79,451,234.3900461,479,0,1,1,1.0,0,False,True
3.09,3.893179104,47,45.28208955,427,63,103.5477612,547,0,9,12,1.333333333,0,True,False
1.53,5.082442105,108,249.7873684,192,752,6848.221053,920,0,3,6,2.0,0,False,True
0.2,2.462196399,177,23.57119476,385,0,13.67954173,204,0,5,5,1.0,1,True,False
0.02,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
0.06,0.218568665,49,48.01844964,77,405,234.3900461,433,0,1,1,1.0,1,False,True
0.05,0.218568665,48,48.01844964,76,150,234.3900461,178,0,1,1,1.0,1,False,True
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
2.87,2.462196399,0,23.57119476,96,0,13.67954173,0,0,2,0,0.0,1,True,False
0.47,0.904952978,92,105.7335423,300,632,6050.194357,840,0,5,5,1.0,1,True,False
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,1.876666667,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
2.91,2.026020942,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.05,0.975,0,102.0,80,0,821.0,80,0,2,2,1.0,0,True,False
3.17,2.790571809,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
11.39,21.34666667,50,41.66666667,106,2,27.66666667,30,0,2,1,0.5,0,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
3.0,1.49,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
6.84,12.375,27,40.28571429,83,27,83.42857143,83,0,2,2,1.0,0,False,True
2.96,1.389333333,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
4.35,3.265,369,365.0,697,1271,1271.0,1599,0,8,8,1.0,0,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.67,0.218568665,46,48.01844964,74,88,234.3900461,116,0,1,1,1.0,1,False,True
10.99,10.99,50,50.0,106,0,0.0,0,0,2,0,0.0,0,False,True
0.0,1.495905172,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
8.0,7.207682403,242,632.2918455,530,501,31271.25751,745,0,7,6,0.857142857,1,True,False
3.01,2.381908397,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
3.0,3.001923077,0,0.0,120,0,0.0,0,0,2,0,0.0,1,True,False
2.51,2.51,0,0.0,336,0,0.0,128,0,8,3,0.375,1,True,False
2.86,2.462196399,0,23.57119476,96,0,13.67954173,0,0,2,0,0.0,1,True,False
6.51,5.33,234,164.3333333,522,952,476.0,1120,0,7,4,0.571428571,1,True,False
0.27,0.725262759,29,86.91753748,57,50,189.2577616,78,0,1,1,1.0,0,False,True
0.0,1.505,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
3.0,1.073636364,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,1.5,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,0.012398725,35,38.84084292,63,110,141.052849,0,0,1,0,0.0,1,False,True
0.0,0.012398725,38,38.84084292,66,205,141.052849,0,0,1,0,0.0,1,False,True
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.14,0.839704755,62,106.0653595,118,258,392.7018256,286,0,2,1,0.5,1,False,True
0.21,4.955555556,25,33.33333333,53,2,2.0,30,0,1,1,1.0,0,False,True
2.87,2.685888689,0,14.15918612,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,1.600862069,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
5.02,9.592,120,140.4,232,0,0.0,0,0,4,0,0.0,1,False,True
0.0,0.012398725,60,38.84084292,0,105,141.052849,0,0,0,0,0.0,1,False,True
2.86,3.08,0,36.0,80,0,1574.0,0,0,2,0,0.0,0,True,False
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
0.17,2.790571809,0,0.0,48,0,0.0,40,0,1,1,1.0,1,True,False
0.0,0.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.11,0.218568665,41,48.01844964,69,85,234.3900461,113,0,1,1,1.0,1,False,True
0.2,0.725262759,44,86.91753748,72,102,189.2577616,130,0,1,1,1.0,0,False,True
3.0,1.5925,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
2.86,2.685888689,0,14.15918612,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
0.1,6.385822222,41,334.3392593,69,362,11277.13185,418,0,1,2,2.0,1,False,True
14.06,8.064615385,50,40.38461538,106,2,24.15384615,30,0,2,1,0.5,0,False,True
2.97,5.128403869,0,32.81559855,96,0,0.0,0,0,2,0,0.0,1,True,False
0.24,0.839704755,62,106.0653595,118,156,392.7018256,184,0,2,1,0.5,1,False,True
0.47,0.668253425,90,106.9760274,298,891,4743.208904,1099,0,5,5,1.0,0,True,False
0.07,5.993250518,33,189.4513458,61,726,8629.656315,782,0,1,2,2.0,1,False,True
0.0,1.573262411,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.0,1.49,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
1.07,0.968533937,51,57.59728507,259,1250,1128.150226,1458,0,5,5,1.0,0,True,False
0.37,0.869173554,126,85.38842975,334,678,20344.36364,886,0,5,5,1.0,0,True,False
0.65,0.218568665,46,48.01844964,74,246,234.3900461,274,0,1,1,1.0,0,False,True
0.0,1.5,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.15,0.218568665,65,48.01844964,93,158,234.3900461,186,0,1,1,1.0,1,False,True
3.0,3.001111111,0,0.0,120,0,0.0,0,0,2,0,0.0,1,True,False
34.3,34.91608696,100,103.7391304,212,6,65.56521739,90,0,4,3,0.75,0,False,True
0.73,0.962287234,62,70.34042553,222,182,207.75,390,0,4,5,1.25,1,True,False
0.0,1.5,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
22.0,20.92166667,77,73.5,189,29,36.33333333,113,0,4,3,0.75,0,False,True
2.91,1.794,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
3.0,3.001544118,0,0.0,120,0,0.0,0,0,2,0,0.0,1,True,False
0.47,1.355411481,91,92.436188,299,630,9696.138956,838,0,5,5,1.0,1,True,False
100.07,100.07,138,138.0,426,1133,1133.0,1301,0,7,4,0.571428571,1,True,False
0.0,2.195535714,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
3.05,3.008226221,0,4.611825193,92,0,180.1542416,176,0,2,4,2.0,0,True,False
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
0.0,0.012398725,55,38.84084292,0,100,141.052849,0,0,0,0,0.0,1,False,True
0.02,0.012398725,27,38.84084292,55,462,141.052849,0,0,1,0,0.0,1,False,True
2.95,2.317708333,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.01,0.218568665,58,48.01844964,86,302,234.3900461,330,0,1,1,1.0,1,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
3.01,1.505,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.2,0.2640539,30,35.32282745,58,129,243.6849378,157,0,1,1,1.0,0,False,True
0.0,1.481188811,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.21,0.333934321,63,61.25563426,271,1049,7248.823567,1257,0,5,5,1.0,1,True,False
2.97,2.985,0,0.0,100,0,0.0,0,0,2,0,0.0,0,True,False
3.0,1.497936508,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,1.5,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
2.96,1.478446602,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,0.012398725,38,38.84084292,66,253,141.052849,0,0,1,0,0.0,1,False,True
8.44,5.20875,60,58.5,220,473,4825.875,641,0,4,4,1.0,0,True,False
0.0,0.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
30.35,27.95727273,81,77.81818182,249,81,79.90909091,249,0,6,6,1.0,0,False,True
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
22.57,32.085,6,7.0,90,50,75.0,106,0,3,2,0.666666667,1,False,True
0.0,1.674977503,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
11.83,16.9475,50,86.75,106,4,15.5,60,0,2,2,1.0,0,False,True
0.0,0.012398725,55,38.84084292,0,100,141.052849,0,0,0,0,0.0,1,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
1.39,1.494109589,74,86.80479452,282,362,3133.928082,570,0,5,5,1.0,0,True,False
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
3.0,1.853393939,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
75.89,15.70185535,118,358.0078616,406,1245,44173.50314,1453,0,7,5,0.714285714,0,True,False
22.7,22.81666667,361,173.6666667,557,106,81.0,302,0,7,7,1.0,0,False,True
10.97,10.97,50,50.0,106,0,0.0,0,0,2,0,0.0,0,False,True
0.46,1.984359862,108,89.78546713,356,1472,4809.401384,1720,0,6,6,1.0,1,True,False
0.0,2.38,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
3.0,1.488478261,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
21.98,25.08,79,54.0,219,56,66.5,196,0,5,5,1.0,1,False,True
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
0.21,0.333934321,58,61.25563426,266,556,7248.823567,764,0,5,5,1.0,1,True,False
3.0,1.49,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
45.84,13.17692308,150,48.84615385,318,363,76.76923077,587,0,6,8,1.333333333,0,False,True
585.74,991.6697468,65,111.3417722,185,26,23.0,186,0,3,4,1.333333333,0,True,False
0.41,2.781725516,198,10.25183211,366,0,3.656229181,128,0,4,3,0.75,1,True,False
0.01,0.218568665,46,48.01844964,74,384,234.3900461,412,0,1,1,1.0,1,False,True
0.0,1.475447761,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,1.4,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
46.72,46.72,126,126.0,210,0,0.0,0,0,3,0,0.0,0,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.49,1.355411481,67,92.436188,275,1305,9696.138956,1513,0,5,5,1.0,1,True,False
0.04,0.218568665,45,48.01844964,73,178,234.3900461,206,0,1,1,1.0,1,False,True
0.01,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
21.89,40.72,75,117.5,159,6,8.6,90,0,3,3,1.0,0,False,True
3.0,2.195535714,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.35,0.218568665,46,48.01844964,74,384,234.3900461,412,0,1,1,1.0,0,False,True
3.0,1.483548387,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
15.16,15.16,50,50.0,106,0,0.0,0,0,2,0,0.0,0,False,True
0.0,0.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.31,1.502121212,64,67.05387205,272,897,2751.488215,1101,0,5,5,1.0,1,True,False
0.06,0.725262759,24,86.91753748,52,111,189.2577616,139,0,1,1,1.0,0,False,True
0.14,0.2640539,27,35.32282745,55,511,243.6849378,539,0,1,1,1.0,0,False,True
0.02,0.218568665,43,48.01844964,71,120,234.3900461,148,0,1,1,1.0,1,False,True
12.65,8.989166667,50,71.08333333,106,2,7.75,30,0,2,1,0.5,0,False,True
0.41,31.41504798,529,356.4587332,737,1099,28422.38964,1263,0,5,4,0.8,0,True,False
3.0,1.496907994,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.02,0.218568665,44,48.01844964,72,126,234.3900461,154,0,1,1,1.0,1,False,True
1.38,7.583472222,93,239.7361111,213,0,560.2916667,120,0,3,3,1.0,1,True,False
0.07,0.073034483,869,801.4965517,1077,796,735.6137931,960,0,5,4,0.8,1,True,False
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
27.02,36.26133333,81,104.0333333,249,81,58.2,249,0,6,6,1.0,0,False,True
23.44,28.19090909,79,109.5454545,219,56,57.36363636,196,0,5,5,1.0,0,False,True
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
3.01,1.505,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.36,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.0,0.839704755,62,106.0653595,118,498,392.7018256,526,0,2,1,0.5,1,False,True
0.0,0.012398725,61,38.84084292,0,106,141.052849,0,0,0,0,0.0,1,False,True
0.04,0.725262759,32,86.91753748,60,48,189.2577616,76,0,1,1,1.0,0,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.05,11.096,50,141.0,106,0,46.2,0,0,2,0,0.0,0,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.01,8.469333333,25,36.66666667,53,2,2.533333333,30,0,1,1,1.0,0,False,True
22.9,28.339375,75,91.125,159,6,51.875,90,0,3,3,1.0,0,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
22.25,22.25,29,29.0,113,52,52.0,136,0,3,3,1.0,1,False,True
0.0,8.011538462,0,64.58974359,40,0,16695.4359,40,0,1,1,1.0,1,True,False
0.4,0.218568665,46,48.01844964,74,205,234.3900461,233,0,1,1,1.0,1,False,True
0.01,0.218568665,45,48.01844964,73,231,234.3900461,259,0,1,1,1.0,1,False,True
3.64,14.39555556,81,352.1666667,289,440,17257.27778,568,0,5,3,0.6,1,True,False
0.0,5.615984,36,5540.112,64,230,6727.8592,286,0,1,2,2.0,1,False,True
0.0,0.012398725,55,38.84084292,0,100,141.052849,0,0,0,0,0.0,1,False,True
0.0,1.479770992,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,0.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.48,1.355411481,91,92.436188,299,871,9696.138956,1079,0,5,5,1.0,1,True,False
0.0,1.489407895,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,0.725262759,44,86.91753748,72,76,189.2577616,104,0,1,1,1.0,0,False,True
11.35,21.56363636,50,74.0,106,2,20.09090909,30,0,2,1,0.5,0,False,True
0.0,1.552970743,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.01,0.218568665,46,48.01844964,74,246,234.3900461,274,0,1,1,1.0,1,False,True
16.43,11.72833333,50,45.83333333,106,2,2.0,30,0,2,1,0.5,0,False,True
1.11,42.83006289,44,166.7798742,164,0,109767.2138,120,0,3,3,1.0,1,True,False
22.49,38.0195,75,105.2,159,6,31.1,90,0,3,3,1.0,0,False,True
2.99,2.985,0,0.0,100,0,0.0,0,0,2,0,0.0,0,True,False
61.28,59.68460478,81,79.05514706,658,403,401.2490809,571,0,12,4,0.333333333,1,True,False
26.92,32.235,79,136.5,219,56,73.16666667,196,0,5,5,1.0,0,False,True
0.0,0.839704755,58,106.0653595,114,182,392.7018256,210,0,2,1,0.5,1,False,True
3.0,1.48261811,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,0.012398725,30,38.84084292,58,117,141.052849,0,0,1,0,0.0,1,False,True
0.46,0.46,54,54.0,110,97,97.0,125,0,2,1,0.5,1,False,True
0.05,0.725262759,31,86.91753748,59,246,189.2577616,274,0,1,1,1.0,0,False,True
0.05,0.725262759,35,86.91753748,63,51,189.2577616,79,0,1,1,1.0,0,False,True
0.21,0.333934321,63,61.25563426,271,1049,7248.823567,1257,0,5,5,1.0,1,True,False
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,0.012398725,35,38.84084292,63,110,141.052849,0,0,1,0,0.0,1,False,True
1.7,1.355411481,68,92.436188,276,696,9696.138956,904,0,5,5,1.0,1,True,False
0.35,0.012398725,44,38.84084292,72,247,141.052849,0,0,1,0,0.0,1,False,True
44.03,37.29066667,100,82.33333333,212,0,8.733333333,0,0,4,0,0.0,0,False,True
0.23,0.253461538,303,299.7692308,511,615,601.8333333,823,0,5,5,1.0,1,True,False
0.17,0.267678571,72,90.48214286,280,385,9271.303571,593,0,5,5,1.0,0,True,False
0.0,1.498333333,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.33,2.462196399,132,23.57119476,340,0,13.67954173,204,0,5,5,1.0,1,True,False
13.13,14.60125,29,48.875,113,27,41.25,83,0,3,2,0.666666667,0,False,True
0.0,1.508306452,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.33,6.373125,25,37.5,53,2,2.375,30,0,1,1,1.0,0,False,True
0.02,0.218568665,42,48.01844964,70,103,234.3900461,131,0,1,1,1.0,1,False,True
0.0,2.435454545,0,46.63636364,40,0,11949.63636,40,0,1,1,1.0,1,True,False
0.0,3.239224806,31,183.9263566,59,930,4273.112403,986,0,1,2,2.0,0,False,True
21.69,21.825,6,6.0,90,50,50.0,106,0,3,2,0.666666667,0,False,True
55.53,44.54545455,150,120.8181818,318,12,28.45454545,180,0,6,6,1.0,0,False,True
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
0.11,0.2640539,38,35.32282745,66,129,243.6849378,157,0,1,1,1.0,0,False,True
0.03,5.69375,0,701.875,80,0,156237.5,80,0,2,2,1.0,1,True,False
0.01,0.839704755,54,106.0653595,110,234,392.7018256,262,0,2,1,0.5,1,False,True
